timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1614543666363,35,signinForm,308,Permanent Redirect,JPetstore 1-13,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,35,0,0
1614543665782,35,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-13,,true,,410,791,20,20,null,35,581,0
1614543666503,35,viewCatalog,308,Permanent Redirect,JPetstore 1-13,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,35,0,0
1614543666973,36,signinAccount,308,Permanent Redirect,JPetstore 1-4,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,36,0,0
1614543665835,71,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-4,,true,,798,1819,20,20,null,71,1103,0
1614543667050,52,viewProduct,308,Permanent Redirect,JPetstore 1-7,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,52,0,0
1614543662165,52,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-7,,true,,430,841,20,20,null,52,4885,0
1614543667526,36,confirmOrder,308,Permanent Redirect,JPetstore 1-5,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,36,0,0
1614543655152,145,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-5,,false,,1658,3734,20,20,null,145,12265,0
1614543667542,34,signinAccount,308,Permanent Redirect,JPetstore 1-13,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,34,0,0
1614543666398,69,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-13,,true,,798,1819,20,20,null,69,1110,0
1614543667629,40,setBillingInfo,308,Permanent Redirect,JPetstore 1-1,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,40,0,0
1614543667690,40,setBillingInfo,308,Permanent Redirect,JPetstore 1-10,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,40,0,0
1614543667715,37,viewProduct,308,Permanent Redirect,JPetstore 1-16,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,37,0,0
1614543662831,37,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-16,,true,,430,841,20,20,null,37,4884,0
1614543668071,41,confirmOrder,308,Permanent Redirect,JPetstore 1-14,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,41,0,0
1614543655687,158,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-14,,false,,1658,3734,20,20,null,158,12266,0
1614543668131,40,viewCategory,308,Permanent Redirect,JPetstore 1-8,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,40,0,0
1614543664296,40,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-8,,true,,428,809,20,20,null,40,3836,0
1614543668257,41,signOff,308,Permanent Redirect,JPetstore 1-9,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,41,0,0
1614543668360,41,newOrderForm,308,Permanent Redirect,JPetstore 1-6,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,41,0,0
1614543668385,35,viewCatalog,308,Permanent Redirect,JPetstore 1-9,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,35,0,0
1614543664835,76,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-9,,true,,806,1609,20,20,null,76,3509,0
1614543668455,37,addItemToCart,308,Permanent Redirect,JPetstore 1-2,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,37,0,0
1614543668455,43,setBillingInfo,308,Permanent Redirect,JPetstore 1-19,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,43,0,0
1614543668421,78,homepage,308,Permanent Redirect,JPetstore 1-9,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,78,0,39
1614543668421,78,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-9,,true,,399,550,20,20,null,78,0,39
1614543668745,39,viewCategory,308,Permanent Redirect,JPetstore 1-17,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,39,0,0
1614543664910,39,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-17,,true,,428,809,20,20,null,39,3835,0
1614543668757,38,addItemToCart,308,Permanent Redirect,JPetstore 1-11,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,38,0,0
1614543668793,37,signOff,308,Permanent Redirect,JPetstore 1-18,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,37,0,0
1614543668879,37,newOrderForm,308,Permanent Redirect,JPetstore 1-15,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,37,0,0
1614543668915,35,viewCatalog,308,Permanent Redirect,JPetstore 1-18,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,35,0,0
1614543665368,72,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-18,,true,,806,1609,20,20,null,72,3511,0
1614543668951,81,homepage,308,Permanent Redirect,JPetstore 1-18,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,81,0,39
1614543668951,81,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-18,,true,,399,550,20,20,null,81,0,39
1614543669082,36,signinForm,308,Permanent Redirect,JPetstore 1-9,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,36,0,0
1614543668499,36,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-9,,true,,410,791,20,20,null,36,583,0
1614543669224,32,viewCatalog,308,Permanent Redirect,JPetstore 1-9,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,32,0,0
1614543669423,37,addItemToCart,308,Permanent Redirect,JPetstore 1-20,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,37,0,0
1614543669612,41,signinForm,308,Permanent Redirect,JPetstore 1-18,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,41,0,0
1614543669032,41,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-18,,true,,410,791,20,20,null,41,581,0
1614543669757,45,viewCatalog,308,Permanent Redirect,JPetstore 1-18,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,45,0,0
1614543669781,38,viewProduct,308,Permanent Redirect,JPetstore 1-3,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,38,0,0
1614543664893,38,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-3,,true,,430,841,20,20,null,38,4888,0
1614543670258,34,signinAccount,308,Permanent Redirect,JPetstore 1-9,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,34,0,0
1614543669118,66,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-9,,true,,798,1819,20,20,null,66,1108,0
1614543670426,39,viewProduct,308,Permanent Redirect,JPetstore 1-12,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,39,0,0
1614543665540,39,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-12,,true,,430,841,20,20,null,39,4887,0
1614543670466,41,setBillingInfo,308,Permanent Redirect,JPetstore 1-6,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,41,0,0
1614543670666,40,confirmOrder,308,Permanent Redirect,JPetstore 1-1,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,40,0,0
1614543658281,159,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-1,,false,,1658,3734,20,20,null,159,12265,0
1614543670729,39,confirmOrder,308,Permanent Redirect,JPetstore 1-10,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,39,0,0
1614543658353,153,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-10,,false,,1658,3734,20,20,null,153,12261,0
1614543670806,37,signinAccount,308,Permanent Redirect,JPetstore 1-18,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,37,0,0
1614543669654,82,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-18,,true,,798,1819,20,20,null,82,1107,0
1614543670843,37,viewCategory,308,Permanent Redirect,JPetstore 1-4,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,37,0,0
1614543667009,37,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-4,,true,,428,809,20,20,null,37,3834,0
1614543670985,37,setBillingInfo,308,Permanent Redirect,JPetstore 1-15,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,37,0,0
1614543670989,40,signOff,308,Permanent Redirect,JPetstore 1-5,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,40,0,0
1614543671114,35,viewCatalog,308,Permanent Redirect,JPetstore 1-5,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,34,0,0
1614543667562,75,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-5,,true,,806,1609,20,20,null,74,3512,0
1614543671149,88,homepage,308,Permanent Redirect,JPetstore 1-5,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,88,0,40
1614543671149,88,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-5,,true,,399,550,20,20,null,88,0,40
1614543671297,37,newOrderForm,308,Permanent Redirect,JPetstore 1-2,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,37,0,0
1614543671415,38,viewCategory,308,Permanent Redirect,JPetstore 1-13,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,38,0,0
1614543667577,38,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-13,,true,,428,809,20,20,null,38,3838,0
1614543671494,39,confirmOrder,308,Permanent Redirect,JPetstore 1-19,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,39,0,0
1614543659101,165,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-19,,false,,1658,3734,20,20,null,165,12267,0
1614543671496,39,addItemToCart,308,Permanent Redirect,JPetstore 1-7,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,39,0,0
1614543671538,35,signOff,308,Permanent Redirect,JPetstore 1-14,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,35,0,0
1614543671602,37,newOrderForm,308,Permanent Redirect,JPetstore 1-11,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,37,0,0
1614543671658,35,viewCatalog,308,Permanent Redirect,JPetstore 1-14,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,34,0,0
1614543668112,70,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-14,,true,,806,1609,20,20,null,69,3511,0
1614543671693,76,homepage,308,Permanent Redirect,JPetstore 1-14,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,76,0,36
1614543671693,76,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-14,,true,,399,550,20,20,null,76,0,36
1614543671818,42,signinForm,308,Permanent Redirect,JPetstore 1-5,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,42,0,0
1614543671237,42,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-5,,true,,410,791,20,20,null,42,581,0
1614543671962,33,viewCatalog,308,Permanent Redirect,JPetstore 1-5,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,33,0,0
1614543672145,42,addItemToCart,308,Permanent Redirect,JPetstore 1-16,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,42,0,0
1614543672266,55,newOrderForm,308,Permanent Redirect,JPetstore 1-20,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,55,0,0
1614543672349,43,signinForm,308,Permanent Redirect,JPetstore 1-14,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,43,0,0
1614543671769,43,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-14,,true,,410,791,20,20,null,43,580,0
1614543672494,34,viewCatalog,308,Permanent Redirect,JPetstore 1-14,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,34,0,0
1614543672998,38,signinAccount,308,Permanent Redirect,JPetstore 1-5,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,38,0,0
1614543671860,71,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-5,,true,,798,1819,20,20,null,71,1105,0
1614543673058,38,viewProduct,308,Permanent Redirect,JPetstore 1-8,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,38,0,0
1614543668172,38,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-8,,true,,430,841,20,20,null,38,4886,0
1614543673402,38,setBillingInfo,308,Permanent Redirect,JPetstore 1-2,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,38,0,0
1614543673501,38,confirmOrder,308,Permanent Redirect,JPetstore 1-6,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,38,0,0
1614543661119,160,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-6,,false,,1658,3734,20,20,null,160,12260,0
1614543673529,36,signinAccount,308,Permanent Redirect,JPetstore 1-14,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,36,0,0
1614543672392,70,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-14,,true,,798,1819,20,20,null,70,1104,0
1614543673673,45,viewProduct,308,Permanent Redirect,JPetstore 1-17,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,45,0,0
1614543668784,45,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-17,,true,,430,841,20,20,null,45,4889,0
1614543673707,42,setBillingInfo,308,Permanent Redirect,JPetstore 1-11,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,42,0,0
1614543674019,41,confirmOrder,308,Permanent Redirect,JPetstore 1-15,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,41,0,0
1614543661643,151,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-15,,false,,1658,3734,20,20,null,151,12266,0
1614543674128,40,viewCategory,308,Permanent Redirect,JPetstore 1-9,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,40,0,0
1614543670292,40,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-9,,true,,428,809,20,20,null,40,3836,0
1614543674131,42,signOff,308,Permanent Redirect,JPetstore 1-1,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,42,0,0
1614543674194,40,signOff,308,Permanent Redirect,JPetstore 1-10,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,40,0,0
1614543674214,49,addItemToCart,308,Permanent Redirect,JPetstore 1-3,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,49,0,0
1614543674261,42,viewCatalog,308,Permanent Redirect,JPetstore 1-1,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,41,0,0
1614543670706,84,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-1,,true,,806,1609,20,20,null,83,3513,0
1614543674319,42,viewCatalog,308,Permanent Redirect,JPetstore 1-10,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,42,0,0
